case,event,startTime,completeTime,Variant,elementId,resourceId,Variant index,resourceCost,processId,Start Timestamp,fixedCost,Resource
63,CONFIGURE SEGREGATION SYSTEM,2025/12/09 10:01:07,2025/12/09 10:01:07,Variant 2,sid-1C9C5582-B583-4832-8DEA-4BDBB1AF9F15,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:06,1,Session-000001
63,CONFIGURE DEVELOPMENT SYSTEM,2025/12/09 10:01:08,2025/12/09 10:01:08,Variant 2,sid-AB394422-8628-4377-B7B8-A25A46935C63,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:07,1,Session-000005
63,CONFIGURE CLASSIFICATION SYSTEM,2025/12/09 10:01:09,2025/12/09 10:01:09,Variant 2,sid-50D70578-9920-4164-BA4D-ED2DFBC6DFC4,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:08,1,Session-000009
63,CONFIGURE EVALUATION SYSTEM,2025/12/09 10:01:10,2025/12/09 10:01:10,Variant 2,sid-8AEFBBF0-A454-4978-9B69-49B3851CF601,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:09,1,Session-000003
63,CONFIGURE CLIENT-SIDE SYSTEMS,2025/12/09 10:01:11,2025/12/09 10:01:11,Variant 2,sid-2A6D8261-8FF9-4B37-A6BF-D919D2DFB69B,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:10,1,Session-000008
63,END,2025/12/09 10:01:11,2025/12/09 10:01:11,Variant 2,sid-B3145B77-A916-4A27-82D5-3A1E113A7FC9,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:11,1,Session-000008
64,START,2025/12/09 10:01:04,2025/12/09 10:01:04,Variant 1,sid-7E063660-AF89-4E86-906B-E703580F1C75,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:04,,
64,END,2025/12/09 10:01:04,2025/12/09 10:01:04,Variant 1,sid-B3145B77-A916-4A27-82D5-3A1E113A7FC9,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:04,,
65,START,2025/12/09 10:01:05,2025/12/09 10:01:05,Variant 2,sid-7E063660-AF89-4E86-906B-E703580F1C75,,2,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:05,,
65,CHECK DATA BALANCING,2025/12/09 10:01:06,2025/12/09 10:01:06,Variant 2,sid-B48DF955-D774-4256-AEB6-099744469155,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:05,1,Session-000005
65,CONFIGURE INGESTION SYSTEM,2025/12/09 10:01:07,2025/12/09 10:01:07,Variant 2,sid-52FE4380-2098-41C0-BE60-F2DEACC760F5,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:06,1,Session-000010
65,CONFIGURE PREPARATION SYSTEM,2025/12/09 10:01:08,2025/12/09 10:01:08,Variant 2,sid-C6B14BB8-F42E-43E5-9A7E-0AA34AA52EE6,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:07,1,Session-000004
65,CONFIGURE SEGREGATION SYSTEM,2025/12/09 10:01:09,2025/12/09 10:01:09,Variant 2,sid-1C9C5582-B583-4832-8DEA-4BDBB1AF9F15,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:08,1,Session-000008
65,CONFIGURE DEVELOPMENT SYSTEM,2025/12/09 10:01:10,2025/12/09 10:01:10,Variant 2,sid-AB394422-8628-4377-B7B8-A25A46935C63,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:09,1,Session-000002
65,CONFIGURE CLASSIFICATION SYSTEM,2025/12/09 10:01:11,2025/12/09 10:01:11,Variant 2,sid-50D70578-9920-4164-BA4D-ED2DFBC6DFC4,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:10,1,Session-000007
65,CONFIGURE EVALUATION SYSTEM,2025/12/09 10:01:12,2025/12/09 10:01:12,Variant 2,sid-8AEFBBF0-A454-4978-9B69-49B3851CF601,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:11,1,Session-000001
65,CONFIGURE CLIENT-SIDE SYSTEMS,2025/12/09 10:01:13,2025/12/09 10:01:13,Variant 2,sid-2A6D8261-8FF9-4B37-A6BF-D919D2DFB69B,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:12,1,Session-000005
65,END,2025/12/09 10:01:13,2025/12/09 10:01:13,Variant 2,sid-B3145B77-A916-4A27-82D5-3A1E113A7FC9,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:13,1,Session-000005
66,START,2025/12/09 10:01:06,2025/12/09 10:01:06,Variant 1,sid-7E063660-AF89-4E86-906B-E703580F1C75,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:06,,
66,END,2025/12/09 10:01:06,2025/12/09 10:01:06,Variant 1,sid-B3145B77-A916-4A27-82D5-3A1E113A7FC9,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:06,,
67,START,2025/12/09 10:01:07,2025/12/09 10:01:07,Variant 1,sid-7E063660-AF89-4E86-906B-E703580F1C75,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:07,,
67,END,2025/12/09 10:01:07,2025/12/09 10:01:07,Variant 1,sid-B3145B77-A916-4A27-82D5-3A1E113A7FC9,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:07,,
68,START,2025/12/09 10:01:08,2025/12/09 10:01:08,Variant 1,sid-7E063660-AF89-4E86-906B-E703580F1C75,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:08,,
68,END,2025/12/09 10:01:08,2025/12/09 10:01:08,Variant 1,sid-B3145B77-A916-4A27-82D5-3A1E113A7FC9,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:08,,
69,START,2025/12/09 10:01:09,2025/12/09 10:01:09,Variant 1,sid-7E063660-AF89-4E86-906B-E703580F1C75,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:09,,
69,END,2025/12/09 10:01:09,2025/12/09 10:01:09,Variant 1,sid-B3145B77-A916-4A27-82D5-3A1E113A7FC9,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:09,,
7,START,2025/12/09 10:00:07,2025/12/09 10:00:07,Variant 2,sid-7E063660-AF89-4E86-906B-E703580F1C75,,2,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:07,,
7,CONFIGURE INGESTION SYSTEM,2025/12/09 10:00:09,2025/12/09 10:00:09,Variant 2,sid-52FE4380-2098-41C0-BE60-F2DEACC760F5,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:08,1,Session-000004
7,CONFIGURE PREPARATION SYSTEM,2025/12/09 10:00:10,2025/12/09 10:00:10,Variant 2,sid-C6B14BB8-F42E-43E5-9A7E-0AA34AA52EE6,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:09,1,Session-000008
7,CONFIGURE SEGREGATION SYSTEM,2025/12/09 10:00:11,2025/12/09 10:00:11,Variant 2,sid-1C9C5582-B583-4832-8DEA-4BDBB1AF9F15,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:10,1,Session-000003
7,CONFIGURE DEVELOPMENT SYSTEM,2025/12/09 10:00:12,2025/12/09 10:00:12,Variant 2,sid-AB394422-8628-4377-B7B8-A25A46935C63,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:11,1,Session-000009
7,CONFIGURE CLASSIFICATION SYSTEM,2025/12/09 10:00:13,2025/12/09 10:00:13,Variant 2,sid-50D70578-9920-4164-BA4D-ED2DFBC6DFC4,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:12,1,Session-000006
7,CONFIGURE EVALUATION SYSTEM,2025/12/09 10:00:14,2025/12/09 10:00:14,Variant 2,sid-8AEFBBF0-A454-4978-9B69-49B3851CF601,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:13,1,Session-000002
7,CONFIGURE CLIENT-SIDE SYSTEMS,2025/12/09 10:00:15,2025/12/09 10:00:15,Variant 2,sid-2A6D8261-8FF9-4B37-A6BF-D919D2DFB69B,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:14,1,Session-000007
7,END,2025/12/09 10:00:15,2025/12/09 10:00:15,Variant 2,sid-B3145B77-A916-4A27-82D5-3A1E113A7FC9,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:00:15,1,Session-000007
70,START,2025/12/09 10:01:10,2025/12/09 10:01:10,Variant 2,sid-7E063660-AF89-4E86-906B-E703580F1C75,,2,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:10,,
70,CONFIGURE INGESTION SYSTEM,2025/12/09 10:01:12,2025/12/09 10:01:12,Variant 2,sid-52FE4380-2098-41C0-BE60-F2DEACC760F5,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:11,1,Session-000010
70,CONFIGURE PREPARATION SYSTEM,2025/12/09 10:01:13,2025/12/09 10:01:13,Variant 2,sid-C6B14BB8-F42E-43E5-9A7E-0AA34AA52EE6,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:12,1,Session-000004
70,CONFIGURE SEGREGATION SYSTEM,2025/12/09 10:01:14,2025/12/09 10:01:14,Variant 2,sid-1C9C5582-B583-4832-8DEA-4BDBB1AF9F15,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:13,1,Session-000008
70,CONFIGURE DEVELOPMENT SYSTEM,2025/12/09 10:01:15,2025/12/09 10:01:15,Variant 2,sid-AB394422-8628-4377-B7B8-A25A46935C63,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:14,1,Session-000002
70,CONFIGURE CLASSIFICATION SYSTEM,2025/12/09 10:01:16,2025/12/09 10:01:16,Variant 2,sid-50D70578-9920-4164-BA4D-ED2DFBC6DFC4,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:15,1,Session-000005
70,CONFIGURE EVALUATION SYSTEM,2025/12/09 10:01:17,2025/12/09 10:01:17,Variant 2,sid-8AEFBBF0-A454-4978-9B69-49B3851CF601,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:16,1,Session-000009
70,CONFIGURE CLIENT-SIDE SYSTEMS,2025/12/09 10:01:18,2025/12/09 10:01:18,Variant 2,sid-2A6D8261-8FF9-4B37-A6BF-D919D2DFB69B,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:17,1,Session-000003
70,END,2025/12/09 10:01:18,2025/12/09 10:01:18,Variant 2,sid-B3145B77-A916-4A27-82D5-3A1E113A7FC9,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:18,1,Session-000003
71,START,2025/12/09 10:01:11,2025/12/09 10:01:11,Variant 1,sid-7E063660-AF89-4E86-906B-E703580F1C75,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:11,,
71,END,2025/12/09 10:01:11,2025/12/09 10:01:11,Variant 1,sid-B3145B77-A916-4A27-82D5-3A1E113A7FC9,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:11,,
72,START,2025/12/09 10:01:12,2025/12/09 10:01:12,Variant 5,sid-7E063660-AF89-4E86-906B-E703580F1C75,,5,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:12,,
72,EVALUATE CLASSIFIER,2025/12/09 10:01:13,2025/12/09 10:01:13,Variant 5,sid-3F9FCBD8-DDC3-4B0E-83B6-1C5C1C3EAA41,QBP_DEFAULT_RESOURCE,5,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:12,1,Session-000003
72,CONFIGURE INGESTION SYSTEM,2025/12/09 10:01:14,2025/12/09 10:01:14,Variant 5,sid-52FE4380-2098-41C0-BE60-F2DEACC760F5,QBP_DEFAULT_RESOURCE,5,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:13,1,Session-000007
72,CONFIGURE PREPARATION SYSTEM,2025/12/09 10:01:15,2025/12/09 10:01:15,Variant 5,sid-C6B14BB8-F42E-43E5-9A7E-0AA34AA52EE6,QBP_DEFAULT_RESOURCE,5,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:14,1,Session-000001
72,CONFIGURE SEGREGATION SYSTEM,2025/12/09 10:01:16,2025/12/09 10:01:16,Variant 5,sid-1C9C5582-B583-4832-8DEA-4BDBB1AF9F15,QBP_DEFAULT_RESOURCE,5,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:15,1,Session-000004
72,CONFIGURE DEVELOPMENT SYSTEM,2025/12/09 10:01:17,2025/12/09 10:01:17,Variant 5,sid-AB394422-8628-4377-B7B8-A25A46935C63,QBP_DEFAULT_RESOURCE,5,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:16,1,Session-000008
72,CONFIGURE CLASSIFICATION SYSTEM,2025/12/09 10:01:18,2025/12/09 10:01:18,Variant 5,sid-50D70578-9920-4164-BA4D-ED2DFBC6DFC4,QBP_DEFAULT_RESOURCE,5,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:17,1,Session-000002
72,CONFIGURE EVALUATION SYSTEM,2025/12/09 10:01:19,2025/12/09 10:01:19,Variant 5,sid-8AEFBBF0-A454-4978-9B69-49B3851CF601,QBP_DEFAULT_RESOURCE,5,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:18,1,Session-000007
72,CONFIGURE CLIENT-SIDE SYSTEMS,2025/12/09 10:01:20,2025/12/09 10:01:20,Variant 5,sid-2A6D8261-8FF9-4B37-A6BF-D919D2DFB69B,QBP_DEFAULT_RESOURCE,5,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:19,1,Session-000001
72,END,2025/12/09 10:01:20,2025/12/09 10:01:20,Variant 5,sid-B3145B77-A916-4A27-82D5-3A1E113A7FC9,QBP_DEFAULT_RESOURCE,5,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:20,1,Session-000001
73,START,2025/12/09 10:01:13,2025/12/09 10:01:13,Variant 1,sid-7E063660-AF89-4E86-906B-E703580F1C75,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:13,,
73,END,2025/12/09 10:01:13,2025/12/09 10:01:13,Variant 1,sid-B3145B77-A916-4A27-82D5-3A1E113A7FC9,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:13,,
74,START,2025/12/09 10:01:14,2025/12/09 10:01:14,Variant 5,sid-7E063660-AF89-4E86-906B-E703580F1C75,,5,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:14,,
74,EVALUATE CLASSIFIER,2025/12/09 10:01:15,2025/12/09 10:01:15,Variant 5,sid-3F9FCBD8-DDC3-4B0E-83B6-1C5C1C3EAA41,QBP_DEFAULT_RESOURCE,5,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:14,1,Session-000010
74,CONFIGURE INGESTION SYSTEM,2025/12/09 10:01:16,2025/12/09 10:01:16,Variant 5,sid-52FE4380-2098-41C0-BE60-F2DEACC760F5,QBP_DEFAULT_RESOURCE,5,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:15,1,Session-000003
74,CONFIGURE PREPARATION SYSTEM,2025/12/09 10:01:17,2025/12/09 10:01:17,Variant 5,sid-C6B14BB8-F42E-43E5-9A7E-0AA34AA52EE6,QBP_DEFAULT_RESOURCE,5,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:16,1,Session-000007
74,CONFIGURE SEGREGATION SYSTEM,2025/12/09 10:01:18,2025/12/09 10:01:18,Variant 5,sid-1C9C5582-B583-4832-8DEA-4BDBB1AF9F15,QBP_DEFAULT_RESOURCE,5,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:17,1,Session-000001
74,CONFIGURE DEVELOPMENT SYSTEM,2025/12/09 10:01:19,2025/12/09 10:01:19,Variant 5,sid-AB394422-8628-4377-B7B8-A25A46935C63,QBP_DEFAULT_RESOURCE,5,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:18,1,Session-000006
74,CONFIGURE CLASSIFICATION SYSTEM,2025/12/09 10:01:20,2025/12/09 10:01:20,Variant 5,sid-50D70578-9920-4164-BA4D-ED2DFBC6DFC4,QBP_DEFAULT_RESOURCE,5,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:19,1,Session-000010
74,CONFIGURE EVALUATION SYSTEM,2025/12/09 10:01:21,2025/12/09 10:01:21,Variant 5,sid-8AEFBBF0-A454-4978-9B69-49B3851CF601,QBP_DEFAULT_RESOURCE,5,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:20,1,Session-000004
74,CONFIGURE CLIENT-SIDE SYSTEMS,2025/12/09 10:01:22,2025/12/09 10:01:22,Variant 5,sid-2A6D8261-8FF9-4B37-A6BF-D919D2DFB69B,QBP_DEFAULT_RESOURCE,5,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:21,1,Session-000007
74,END,2025/12/09 10:01:22,2025/12/09 10:01:22,Variant 5,sid-B3145B77-A916-4A27-82D5-3A1E113A7FC9,QBP_DEFAULT_RESOURCE,5,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:22,1,Session-000007
75,START,2025/12/09 10:01:15,2025/12/09 10:01:15,Variant 1,sid-7E063660-AF89-4E86-906B-E703580F1C75,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:15,,
75,END,2025/12/09 10:01:15,2025/12/09 10:01:15,Variant 1,sid-B3145B77-A916-4A27-82D5-3A1E113A7FC9,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:15,,
76,START,2025/12/09 10:01:16,2025/12/09 10:01:16,Variant 2,sid-7E063660-AF89-4E86-906B-E703580F1C75,,2,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:16,,
76,CHECK DATA BALANCING,2025/12/09 10:01:17,2025/12/09 10:01:17,Variant 2,sid-B48DF955-D774-4256-AEB6-099744469155,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:16,1,Session-000006
76,CONFIGURE INGESTION SYSTEM,2025/12/09 10:01:18,2025/12/09 10:01:18,Variant 2,sid-52FE4380-2098-41C0-BE60-F2DEACC760F5,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:17,1,Session-000010
76,CONFIGURE PREPARATION SYSTEM,2025/12/09 10:01:19,2025/12/09 10:01:19,Variant 2,sid-C6B14BB8-F42E-43E5-9A7E-0AA34AA52EE6,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:18,1,Session-000005
76,CONFIGURE SEGREGATION SYSTEM,2025/12/09 10:01:20,2025/12/09 10:01:20,Variant 2,sid-1C9C5582-B583-4832-8DEA-4BDBB1AF9F15,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:19,1,Session-000009
76,CONFIGURE DEVELOPMENT SYSTEM,2025/12/09 10:01:21,2025/12/09 10:01:21,Variant 2,sid-AB394422-8628-4377-B7B8-A25A46935C63,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:20,1,Session-000003
76,CONFIGURE CLASSIFICATION SYSTEM,2025/12/09 10:01:22,2025/12/09 10:01:22,Variant 2,sid-50D70578-9920-4164-BA4D-ED2DFBC6DFC4,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:21,1,Session-000006
76,CONFIGURE EVALUATION SYSTEM,2025/12/09 10:01:23,2025/12/09 10:01:23,Variant 2,sid-8AEFBBF0-A454-4978-9B69-49B3851CF601,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:22,1,Session-000009
76,CONFIGURE CLIENT-SIDE SYSTEMS,2025/12/09 10:01:24,2025/12/09 10:01:24,Variant 2,sid-2A6D8261-8FF9-4B37-A6BF-D919D2DFB69B,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:23,1,Session-000001
76,END,2025/12/09 10:01:24,2025/12/09 10:01:24,Variant 2,sid-B3145B77-A916-4A27-82D5-3A1E113A7FC9,QBP_DEFAULT_RESOURCE,2,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:24,1,Session-000001
77,START,2025/12/09 10:01:17,2025/12/09 10:01:17,Variant 1,sid-7E063660-AF89-4E86-906B-E703580F1C75,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:17,,
77,END,2025/12/09 10:01:17,2025/12/09 10:01:17,Variant 1,sid-B3145B77-A916-4A27-82D5-3A1E113A7FC9,,1,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:17,,
78,START,2025/12/09 10:01:18,2025/12/09 10:01:18,Variant 8,sid-7E063660-AF89-4E86-906B-E703580F1C75,,8,,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:18,,
78,CHECK DATA BALANCING,2025/12/09 10:01:19,2025/12/09 10:01:19,Variant 8,sid-B48DF955-D774-4256-AEB6-099744469155,QBP_DEFAULT_RESOURCE,8,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:18,1,Session-000004
78,CHECK COVERAGE,2025/12/09 10:01:20,2025/12/09 10:01:20,Variant 8,sid-84855BE7-4A74-4AA7-A950-22E81A38081C,QBP_DEFAULT_RESOURCE,8,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:19,1,Session-000008
78,CHECK VALIDATION RESULTS,2025/12/09 10:01:23,2025/12/09 10:01:23,Variant 8,sid-CDCECFDC-6D1A-4D0D-AC63-4678A965EE2D,QBP_DEFAULT_RESOURCE,8,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:22,1,Session-000008
78,CHECK VALIDATION RESULTS,2025/12/09 10:01:28,2025/12/09 10:01:28,Variant 8,sid-CDCECFDC-6D1A-4D0D-AC63-4678A965EE2D,QBP_DEFAULT_RESOURCE,8,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:27,1,Session-000008
78,CHECK TEST RESULTS,2025/12/09 10:01:29,2025/12/09 10:01:29,Variant 8,sid-3F3477CA-2154-443D-990D-BA61AA0EEDD2,QBP_DEFAULT_RESOURCE,8,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:28,1,Session-000001
78,CONFIGURE INGESTION SYSTEM,2025/12/09 10:01:30,2025/12/09 10:01:30,Variant 8,sid-52FE4380-2098-41C0-BE60-F2DEACC760F5,QBP_DEFAULT_RESOURCE,8,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:29,1,Session-000004
78,CONFIGURE PREPARATION SYSTEM,2025/12/09 10:01:31,2025/12/09 10:01:31,Variant 8,sid-C6B14BB8-F42E-43E5-9A7E-0AA34AA52EE6,QBP_DEFAULT_RESOURCE,8,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:30,1,Session-000007
78,CONFIGURE SEGREGATION SYSTEM,2025/12/09 10:01:32,2025/12/09 10:01:32,Variant 8,sid-1C9C5582-B583-4832-8DEA-4BDBB1AF9F15,QBP_DEFAULT_RESOURCE,8,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:31,1,Session-000010
78,CONFIGURE DEVELOPMENT SYSTEM,2025/12/09 10:01:33,2025/12/09 10:01:33,Variant 8,sid-AB394422-8628-4377-B7B8-A25A46935C63,QBP_DEFAULT_RESOURCE,8,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:32,1,Session-000004
78,CONFIGURE CLASSIFICATION SYSTEM,2025/12/09 10:01:34,2025/12/09 10:01:34,Variant 8,sid-50D70578-9920-4164-BA4D-ED2DFBC6DFC4,QBP_DEFAULT_RESOURCE,8,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:33,1,Session-000008
78,CONFIGURE EVALUATION SYSTEM,2025/12/09 10:01:35,2025/12/09 10:01:35,Variant 8,sid-8AEFBBF0-A454-4978-9B69-49B3851CF601,QBP_DEFAULT_RESOURCE,8,0,sid-e383f3a2-1ab6-4a0e-9b02-73baee020cf0,2025/12/09 10:01:34,1,Session-000001
